1,1,530.349,530.349,100
1,4,395.32,395.32,99
1,7,149.274,18.2743,98
1,8,659.77,659.77,98
1,9,465.433,465.433,97
1,10,191.742,191.742,96
1,13,374.206,374.206,95
1,20,149.385,40.3849,94
1,24,99.6025,88.6025,94
1,26,671.843,671.843,94
1,30,386.858,386.858,93
1,31,99.44,73.44,92
1,34,216.376,216.376,92
1,41,227.946,227.946,91
1,42,755.532,755.532,90
1,43,270.238,270.238,89
1,46,581.249,581.249,88
1,47,99.6148,65.6148,87
1,48,547.94,547.94,87
1,49,288.487,288.487,86
1,50,262.934,262.934,85
1,52,259.425,259.425,84
1,55,482.447,482.447,83
1,58,778.048,778.048,82
1,59,473.221,473.221,81
1,60,587.991,587.991,80
1,63,337.279,337.279,79
1,65,149.217,42.217,78
1,71,700.238,700.238,78
1,74,646.14,646.14,77
1,75,299.056,299.056,76
1,77,769.049,769.049,75
1,82,212.603,212.603,74
1,85,671.622,671.622,73
1,87,292.319,292.319,72
1,90,260.37,260.37,71
1,93,186.028,186.028,70
1,94,330.624,330.624,69
1,95,99.4934,39.4934,68
1,96,421.133,421.133,68
2,2,633.647,633.647,67
2,7,130.099,3.09909,66
2,15,626.45,626.45,66
2,20,108.435,34.4355,65
2,24,91.555,91.555,65
2,25,489.311,489.311,64
2,31,221.993,221.993,63
2,37,98.9497,69.9497,62
2,47,104.159,104.159,62
2,65,106.777,56.7767,61
2,67,362.26,362.26,61
2,70,470.449,470.449,60
2,72,98.0541,93.0541,59
2,89,652.54,652.54,59
2,95,59.6351,55.6351,58
3,7,126.991,2.99146,58
3,20,73.9368,33.9368,58
3,37,145.41,145.41,58
3,56,651.867,651.867,57
3,65,59.0714,59.0714,56
3,72,12.2334,12.2334,55
3,95,108.035,108.035,54
4,5,534.749,534.749,53
4,7,123.951,3.95142,52
4,20,39.7303,31.7303,52
5,7,119.628,2.62793,52
5,20,33.2149,33.2149,52
6,7,116.941,1.94052,51
6,27,419.333,419.333,51
7,7,114.561,2.56068,50
8,7,111.376,2.37632,50
9,7,108.787,1.78672,50
10,7,106.917,1.91743,50
10,84,531.485,531.485,50
11,7,104.762,1.76192,49
12,7,102.743,1.74272,49
13,7,100.793,3.79262,49
14,7,96.7787,3.77868,49
15,7,92.6732,2.67319,49
16,7,89.6813,3.68125,49
17,7,85.0232,3.02322,49
17,68,782.044,782.044,49
18,7,81.9014,3.90137,48
19,7,77.6903,3.6903,48
19,66,458.958,458.958,48
20,7,73.0415,2.04149,47
21,7,70.4099,2.40995,47
22,7,67.5472,2.54721,47
23,7,64.1355,2.13554,47
24,7,61.7998,1.79975,47
25,7,59.9139,1.91389,47
26,7,57.7696,1.7696,47
27,7,55.6764,1.67636,47
28,7,53.6889,3.68892,47
29,7,99.6599,2.65995,47
30,7,96.6797,2.67967,47
30,17,736.81,736.81,47
31,7,93.1304,3.13036,46
32,7,89.0019,3.00193,46
