# =-=-=-=-=-=-=-=-=-=-=
# LOG DATA 
# =-=-=-=-=-=-=-=-=-=-=
#
# =-= Roborobo! 
# =-= Official version tag    : 20120605
# =-= Current build name      : Amsterdam build
# =-= Compilation version tag : May 31 2014 - 12:37:17
#
# Loaded time stamp           : 20140531-12h53m02s747118us
#
# random seed             : 1401533582
0 : 0 c 50
0 : 5 c 50
0 : 5 c 50
0 : 5 c 50
0 : 7 c 50
0 : 8 c 50
0 : 9 c 50
0 : 11 c 50
0 : 12 c 50
0 : 14 c 50
0 : 14 c 50
0 : 17 c 50
0 : 17 c 50
0 : 21 c 50
0 : 27 c 50
0 : 27 c 50
0 : 29 c 50
0 : 29 c 50
0 : 29 c 50
0 : 32 c 50
0 : 35 c 50
0 : 37 c 50
0 : 38 c 50
0 : 39 c 50
0 : 41 c 50
0 : 41 c 50
0 : 48 c 50
0 : 48 c 50
0 : 51 c 50
0 : 57 c 50
0 : 59 c 50
0 : 62 c 50
0 : 64 c 50
0 : 67 c 50
0 : 68 c 50
0 : 69 c 50
0 : 70 c 50
0 : 71 c 50
0 : 71 c 50
0 : 72 c 50
0 : 74 c 50
0 : 75 c 50
0 : 75 c 50
0 : 80 c 50
0 : 89 c 50
0 : 91 c 50
0 : Agent Points Created 0
1 : 0 c 0
1 : 0 c 0
1 : 5 c 0
1 : 5 c 0
1 : 5 c 0
1 : 7 c 0
1 : 8 c 0
1 : 9 c 0
1 : 11 c 0
1 : 12 c 0
1 : 14 c 0
1 : 14 c 0
1 : 17 c 0
1 : 17 c 0
1 : 21 c 0
1 : 22 c 0
1 : 27 c 0
1 : 27 c 0
1 : 29 c 0
1 : 29 c 0
1 : 29 c 0
1 : 31 c 0
1 : 32 c 0
1 : 35 c 0
1 : 36 c 0
1 : 37 c 0
1 : 38 c 0
1 : 39 c 0
1 : 41 c 0
1 : 48 c 0
1 : 48 c 0
1 : 51 c 0
1 : 57 c 0
1 : 59 c 0
1 : 62 c 0
1 : 64 c 0
1 : 67 c 0
1 : 68 c 0
1 : 69 c 0
1 : 70 c 0
1 : 71 c 0
1 : 71 c 0
1 : 72 c 0
1 : 74 c 0
1 : 75 c 0
1 : 75 c 0
1 : 78 c 0
1 : 80 c 0
1 : 89 c 0
1 : 91 c 0
1 : Agent Points Created 0
2 : 7 c 0
2 : 24 c 0
2 : 49 c 0
2 : 81 c 0
2 : 90 c 0
2 : 98 c 0
2 : 99 c 0
2 : Agent Points Created 0
3 : 76 c 0
3 : Agent Points Created 0
4 : 5 c 0
4 : 68 c 0
4 : 96 c 0
4 : Agent Points Created 0
5 : 33 c 0
5 : Agent Points Created 0
6 : 33 c 0
6 : 75 c 0
6 : 95 c 0
6 : 99 c 0
6 : Agent Points Created 0
7 : 7 c 0
7 : 11 c 0
7 : 33 c 0
7 : Agent Points Created 0
8 : 33 c 0
8 : 55 c 0
8 : 71 c 0
8 : Agent Points Created 0
9 : 33 c 0
9 : 85 c 0
9 : 86 c 0
9 : Agent Points Created 0
10 : 33 c 0
10 : Agent Points Created 0
11 : 4 c 0
11 : 5 c 0
11 : 33 c 0
11 : 71 c 0
11 : Agent Points Created 0
12 : 33 c 0
12 : 50 c 0
12 : 60 c 0
12 : 65 c 0
12 : 75 c 0
12 : 85 c 0
12 : Agent Points Created 0
13 : 32 c 0
13 : 33 c 0
13 : 59 c 0
13 : 79 c 0
13 : Agent Points Created 0
14 : 16 c 0
14 : 27 c 0
14 : 28 c 0
14 : 32 c 0
14 : 33 c 0
14 : 35 c 0
14 : 58 c 0
14 : 74 c 0
14 : Agent Points Created 0
15 : 32 c 0
15 : 65 c 0
15 : 81 c 0
15 : 83 c 0
15 : 87 c 0
15 : Agent Points Created 0
16 : 54 c 0
16 : 59 c 0
16 : 73 c 0
16 : Agent Points Created 0
17 : 28 c 0
17 : 61 c 0
17 : 67 c 0
17 : 71 c 0
17 : Agent Points Created 0
18 : 31 c 0
18 : 44 c 0
18 : 47 c 0
18 : 54 c 0
18 : Agent Points Created 0
19 : 24 c 0
19 : 31 c 0
19 : 34 c 0
19 : 66 c 0
19 : 69 c 0
19 : 81 c 0
19 : 85 c 0
19 : Agent Points Created 0
20 : 15 c 0
20 : 17 c 0
20 : 81 c 0
20 : 81 c 0
20 : 81 c 0
20 : 81 c 0
20 : 84 c 0
20 : Agent Points Created 0
21 : 63 c 0
21 : 71 c 0
21 : 81 c 0
21 : 81 c 0
21 : 81 c 0
21 : 81 c 0
21 : 81 c 0
21 : Agent Points Created 0
22 : 47 c 0
22 : 81 c 0
22 : 81 c 0
22 : 92 c 0
22 : Agent Points Created 0
23 : 31 c 0
23 : 49 c 0
23 : 75 c 0
23 : 81 c 0
23 : 81 c 0
23 : 81 c 0
23 : 81 c 0
23 : 81 c 0
23 : 85 c 0
23 : 93 c 0
23 : Agent Points Created 0
24 : 32 c 0
24 : 32 c 0
24 : 51 c 0
24 : 67 c 0
24 : 67 c 0
24 : 67 c 0
24 : 67 c 0
24 : 67 c 0
24 : 67 c 0
24 : 71 c 0
24 : 82 c 0
24 : Agent Points Created 0
25 : 32 c 0
25 : 51 c 0
25 : 51 c 0
25 : 67 c 0
25 : 67 c 0
25 : 67 c 0
25 : Agent Points Created 0
26 : 5 c 0
26 : 8 c 0
26 : 9 c 0
26 : 14 c 0
26 : 32 c 0
26 : 32 c 0
26 : 35 c 0
26 : 38 c 0
26 : 41 c 0
26 : 48 c 0
26 : 48 c 0
26 : 51 c 0
26 : 51 c 0
26 : 51 c 0
26 : 51 c 0
26 : 57 c 0
26 : 64 c 0
26 : 67 c 0
26 : 67 c 0
26 : 67 c 0
26 : 67 c 0
26 : 72 c 0
26 : 81 c 0
26 : 92 c 0
26 : Agent Points Created 0
27 : 7 c 0
27 : 24 c 0
27 : 32 c 0
27 : 51 c 0
27 : 51 c 0
27 : 67 c 0
27 : 67 c 0
27 : 67 c 0
27 : 67 c 0
27 : 67 c 0
27 : 67 c 0
27 : 67 c 0
27 : Agent Points Created 0
28 : 2 c 0
28 : 7 c 0
28 : 32 c 0
28 : 37 c 0
28 : 51 c 0
28 : 67 c 0
28 : 67 c 0
28 : 67 c 0
28 : 67 c 0
28 : 67 c 0
28 : 67 c 0
28 : 67 c 0
28 : 67 c 0
28 : 79 c 0
28 : Agent Points Created 0
29 : 5 c 0
29 : 7 c 0
29 : 37 c 0
29 : 37 c 0
29 : 37 c 0
29 : 37 c 0
29 : 62 c 0
29 : 67 c 0
29 : 67 c 0
29 : 67 c 0
29 : 75 c 0
29 : 81 c 0
29 : 96 c 0
29 : Agent Points Created 0
30 : 7 c 0
30 : 37 c 0
30 : 37 c 0
30 : 37 c 0
30 : 37 c 0
30 : 37 c 0
30 : 51 c 0
30 : 62 c 0
30 : 67 c 0
30 : 81 c 0
30 : 94 c 0
30 : Agent Points Created 0
31 : 17 c 0
31 : 37 c 0
31 : 37 c 0
31 : 37 c 0
31 : 37 c 0
31 : 44 c 0
31 : 67 c 0
31 : 81 c 0
31 : 95 c 0
31 : Agent Points Created 0
32 : 7 c 0
32 : 29 c 0
32 : 37 c 0
32 : 37 c 0
32 : 37 c 0
32 : 51 c 0
32 : 67 c 0
32 : 79 c 0
32 : 81 c 0
32 : Agent Points Created 0
33 : 5 c 0
33 : 27 c 0
33 : 37 c 0
33 : 37 c 0
33 : 55 c 0
33 : 67 c 0
33 : 67 c 0
33 : 69 c 0
33 : 81 c 0
33 : Agent Points Created 0
34 : 27 c 0
34 : 37 c 0
34 : 37 c 0
34 : 67 c 0
34 : 74 c 0
34 : 81 c 0
34 : 83 c 0
34 : Agent Points Created 0
